150619F2.CXS,A,5,440,445
150620B1.CXS,A,39,407,446
150620B2.CXS,A,29,417,446
150620F1.CXS,A,0,446,446
150620F2.CXS,A,4,442,446
150621B1.CXS,A,26,420,446
150621B2.CXS,A,12,434,446
150621F1.CXS,A,1,445,446
150621F2.CXS,A,1,445,446
150622B1.CXS,A,35,411,446
150622B2.CXS,A,20,426,446
150622F1.CXS,A,0,446,446
150622F2.CXS,A,4,442,446
150623B1.CXS,A,33,410,443
150623B2.CXS,A,15,428,443
150623F1.CXS,A,2,441,443
150623F2.CXS,A,4,439,443
150624B1.CXS,A,35,410,445
150624B2.CXS,A,25,420,445
150624F1.CXS,A,0,445,445
150624F2.CXS,A,1,444,445
150625B1.CXS,A,31,408,439
150625B2.CXS,A,22,417,439
150625F1.CXS,A,0,439,439
150625F2.CXS,A,4,435,439
150626B1.CXS,A,29,416,445
150626B2.CXS,A,10,435,445
150626F1.CXS,A,0,445,445
150626F2.CXS,A,3,442,445
150627B1.CXS,A,32,413,445
150627B2.CXS,A,14,431,445
150627F1.CXS,A,0,445,445
150627F2.CXS,A,3,442,445
150628B1.CXS,A,27,419,446
150628B2.CXS,A,21,425,446
150628F1.CXS,A,0,446,446
150628F2.CXS,A,4,442,446
150629B1.CXS,A,36,410,446
150629B2.CXS,A,22,424,446
150629F1.CXS,A,0,446,446
150629F2.CXS,A,1,445,446
150630B1.CXS,A,40,403,443
150630B2.CXS,A,13,430,443
150630F1.CXS,A,0,443,443
150630F2.CXS,A,3,440,443
150701B1.CXS,A,0,438,438
150701B2.CXS,A,0,438,438
150701F1.CXS,A,0,438,438
150701F2.CXS,A,0,438,438
150702B1.CXS,A,0,444,444
150702B2.CXS,A,0,444,444
150702F1.CXS,A,0,444,444
150702F2.CXS,A,0,444,444
150703B1.CXS,A,0,445,445
150703B2.CXS,A,0,445,445
150703F1.CXS,A,0,445,445
150703F2.CXS,A,0,445,445
150704B1.CXS,A,0,446,446
150704B2.CXS,A,0,446,446
150704F1.CXS,A,0,446,446
150704F2.CXS,A,0,446,446
150705B1.CXS,A,4,421,425
150705B2.CXS,A,5,420,425
150705F1.CXS,A,0,425,425
150705F2.CXS,A,0,425,425
150706B1.CXS,A,6,415,421
150706B2.CXS,A,3,418,421
150706F1.CXS,A,0,421,421
150706F2.CXS,A,1,420,421
150707B1.CXS,A,22,418,440
150707B2.CXS,A,11,429,440
150707F1.CXS,A,0,440,440
150707F2.CXS,A,3,437,440
150708B1.CXS,A,36,404,440
150708B2.CXS,A,16,424,440
150708F1.CXS,A,1,439,440
150708F2.CXS,A,3,437,440
150709B1.CXS,A,25,419,444
150709B2.CXS,A,15,429,444
150709F1.CXS,A,0,444,444
150709F2.CXS,A,2,442,444
150710B1.CXS,A,22,409,431
150710B2.CXS,A,12,419,431
150710F1.CXS,A,0,431,431
150710F2.CXS,A,4,427,431
150712B1.CXS,A,28,414,442
150712B2.CXS,A,14,428,442
150712F1.CXS,A,1,441,442
150712F2.CXS,A,6,436,442
150713B1.CXS,A,32,415,447
150713B2.CXS,A,15,432,447
150713F1.CXS,A,0,447,447
150713F2.CXS,A,5,442,447
150714B1.CXS,A,24,420,444
150714B2.CXS,A,14,430,444
150714F1.CXS,A,0,444,444
150714F2.CXS,A,3,441,444
150715B1.CXS,A,34,412,446
150715B2.CXS,A,17,429,446
150715F1.CXS,A,0,446,446
150715F2.CXS,A,6,440,446
150716B1.CXS,A,28,415,443
150716B2.CXS,A,27,416,443
150716F1.CXS,A,0,443,443
150716F2.CXS,A,1,442,443
150717B1.CXS,A,29,374,403
150717B2.CXS,A,11,392,403
150717F1.CXS,A,0,403,403
150717F2.CXS,A,2,401,403
150718B1.CXS,A,7,187,194
150718B2.CXS,A,0,194,194
150718F1.CXS,A,0,194,194
150718F2.CXS,A,0,194,194
150719B1.CXS,A,12,183,195
150719B2.CXS,A,0,195,195
150719F1.CXS,A,0,195,195
150719F2.CXS,A,0,195,195
150720B1.CXS,A,10,185,195
150720B2.CXS,A,0,195,195
150720F1.CXS,A,0,195,195
150720F2.CXS,A,0,195,195
150721B1.CXS,A,23,356,379
150721B2.CXS,A,12,367,379
150721F1.CXS,A,1,378,379
150721F2.CXS,A,3,376,379
150722B1.CXS,A,33,413,446
150722B2.CXS,A,17,429,446
150722F1.CXS,A,2,444,446
150722F2.CXS,A,4,442,446
150723B1.CXS,A,34,412,446
